model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
regnet_y_800mf,w8a8,tflite,75.5,75.4,75.2,42.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,qnn_dlc,75.5,75.4,75.5,42.61,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,qnn_dlc_via_qnn_ep,75.5,75.4,75.5,42.61,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,w8a8,onnx,75.5,75.4,75.5,42.61,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,tflite,75.5,,75.2,57.09,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,qnn_dlc,75.5,,75.2,57.06,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,qnn_dlc_via_qnn_ep,75.5,,75.2,57.06,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
regnet_y_800mf,float,onnx,75.5,,75.2,57.06,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,tflite,76.0,76.7,75.8,42.6,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,qnn_dlc,76.0,76.7,76.1,42.81,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,qnn_dlc_via_qnn_ep,76.0,76.7,75.9,42.81,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,w8a8,onnx,76.0,76.7,75.9,42.81,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,tflite,76.0,,75.8,77.27,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,qnn_dlc,76.0,,75.9,76.17,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,qnn_dlc_via_qnn_ep,76.0,,75.9,76.17,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet101,float,onnx,76.0,,75.9,76.17,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,float,tflite,69.5,,69.3,77.34,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,float,qnn_dlc,69.5,,69.3,75.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,float,qnn_dlc_via_qnn_ep,69.5,,69.3,75.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,float,onnx,69.5,,69.3,75.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,w8a8,tflite,69.5,69.0,69.0,44.34,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,w8a8,qnn_dlc,69.5,69.0,69.3,44.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,w8a8,qnn_dlc_via_qnn_ep,69.5,69.0,68.9,44.52,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet18,w8a8,onnx,69.5,69.0,68.9,44.52,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet34_ssd1200,float,tflite,20.2,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
resnet34_ssd1200,float,qnn_dlc,20.2,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
resnet34_ssd1200,float,qnn_dlc_via_qnn_ep,20.2,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
resnet34_ssd1200,float,onnx,20.2,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,coco,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
resnet50,float,tflite,75.7,,75.7,77.27,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,float,qnn_dlc,75.7,,75.7,76.27,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,float,qnn_dlc_via_qnn_ep,75.7,,75.7,76.27,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,float,onnx,75.7,,75.7,76.27,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,w8a8,tflite,75.7,75.5,75.2,46.11,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,w8a8,qnn_dlc,75.7,75.5,75.8,46.53,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,w8a8,qnn_dlc_via_qnn_ep,75.7,75.5,75.8,46.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet50,w8a8,onnx,75.7,75.5,75.8,46.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnet_2plus1d,w8a8,tflite,49.0,48.0,50.0,41.52,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,w8a8,qnn_dlc,49.0,48.0,51.0,41.86,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,w8a8,qnn_dlc_via_qnn_ep,49.0,48.0,51.0,41.85,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,w8a8,onnx,49.0,48.0,51.0,41.85,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,float,tflite,49.0,,49.0,75.91,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,float,qnn_dlc,49.0,,49.0,74.23,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,float,qnn_dlc_via_qnn_ep,49.0,,49.0,74.23,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_2plus1d,float,onnx,49.0,,49.0,74.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,float,tflite,38.0,,38.0,77.55,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,float,qnn_dlc,38.0,,38.0,75.31,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,float,qnn_dlc_via_qnn_ep,38.0,,38.0,75.3,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,float,onnx,38.0,,38.0,75.66,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,w8a8,tflite,38.0,39.0,39.0,44.5,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,w8a8,qnn_dlc,38.0,39.0,39.0,44.51,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,w8a8,qnn_dlc_via_qnn_ep,38.0,39.0,39.0,44.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_3d,w8a8,onnx,38.0,39.0,39.0,44.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,float,tflite,52.0,,52.0,79.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,float,qnn_dlc,52.0,,52.0,77.53,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,float,qnn_dlc_via_qnn_ep,52.0,,52.0,77.53,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,float,onnx,52.0,,52.0,77.86,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,w8a16,qnn_dlc,52.0,51.0,51.0,49.07,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,w8a16,qnn_dlc_via_qnn_ep,52.0,51.0,51.0,49.07,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnet_mixed,w8a16,onnx,52.0,51.0,51.0,49.07,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,kinetics400,https://github.com/cvdfoundation/kinetics-dataset,part 0 of the validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,100.0
resnext101,float,tflite,77.6,,77.6,81.47,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,float,qnn_dlc,77.6,,77.6,80.76,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,float,qnn_dlc_via_qnn_ep,77.6,,77.6,80.76,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,float,onnx,77.6,,77.6,80.76,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,w8a8,tflite,77.6,77.1,77.1,47.09,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,w8a8,qnn_dlc,77.6,77.1,77.3,47.25,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,w8a8,qnn_dlc_via_qnn_ep,77.6,77.1,77.5,47.25,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
resnext101,w8a8,onnx,77.6,77.1,77.5,47.25,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
whisper_small_quantized,w8a16,qnn_context_binary,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small_quantized,w8a16,precompiled_qnn_onnx,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small_quantized,w8a16,voice_ai,,,,39.12,39.5,42.12,39.03,37.47,38.48,41.69,42.29,39.74,36.88,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_large_v3_turbo,float,qnn_context_binary,,,,23.85,24.67,20.43,18.48,17.97,18.23,14.51,23.29,11.12,7.831,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_large_v3_turbo,float,precompiled_qnn_onnx,,,,23.83,24.67,20.43,18.46,17.97,18.2,14.51,23.29,11.12,7.831,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,qnn_dlc_via_qnn_ep,,,,18.75,19.71,23.17,18.9,17.74,19.52,22.1,19.64,23.13,19.89,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,qnn_context_binary,,,,18.75,19.72,23.17,18.91,17.74,19.52,22.1,19.66,23.13,19.88,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_medium,float,precompiled_qnn_onnx,,,,18.76,19.71,23.19,18.9,17.71,19.51,22.1,19.67,23.13,19.89,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,qnn_dlc_via_qnn_ep,,,,17.6,19.8,22.51,19.72,18.47,23.06,21.6,25.91,21.92,20.54,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,qnn_context_binary,,,,17.6,19.8,22.51,19.72,18.48,23.07,21.59,25.91,21.92,20.53,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_small,float,precompiled_qnn_onnx,,,,17.61,19.81,22.51,19.73,18.47,23.06,21.59,25.92,21.92,20.57,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,qnn_dlc_via_qnn_ep,,,,24.12,16.96,17.59,16.76,18.72,21.38,18.87,20.61,7.811,14.9,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,qnn_context_binary,,,,24.12,16.96,17.59,16.76,18.72,21.38,18.87,20.61,7.811,14.9,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
whisper_tiny,float,precompiled_qnn_onnx,,,,24.11,16.97,17.57,16.76,18.7,21.37,18.86,20.61,7.811,14.9,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zipformer,float,qnn_dlc_via_qnn_ep,,,,57.4,232.3,225.1,222.9,216.9,228.0,69.13,63.51,70.03,70.04,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zipformer,float,qnn_context_binary,,,,57.4,232.3,225.1,222.9,216.9,228.0,69.13,63.51,70.03,70.04,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
zipformer,float,precompiled_qnn_onnx,,,,57.4,232.3,225.1,222.9,216.9,228.0,69.13,63.51,70.03,70.04,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
